"class";"x.1";"x.2";"x.3";"x.4"
"2";2,12013234119907;1,16226089317581;-2,39553074453962;-1,02126423187219
"2";2,0139461014971;0,340194283479459;-2,50221383752247;-1,87896543409952
"2";1,81202382316551;0,825545321559579;-3,56042274195238;-2,589710007671
"2";2,04839841924068;2,50884038018268;-2,80396419893189;-0,962671761675836
"2";-3,87614597194794;0,789813449897205;-2,18997614328828;-1,80349108260294
"2";-0,451605454505301;1,2429013075091;-3,75649488937539;-2,16193012150296
"2";-1,39337494078575;0,934823657296552;-2,54626138517583;-1,40912972178103
"2";1,15004168307476;1,87518061510187;-3,7470133685091;-2,19461857103789
"2";-3,20446319792379;1,99574353282729;-3,8882696453801;-2,5772615204913
"2";-0,103379206021194;0,762130618723471;-1,9105798000326;-1,46077653254852
"2";-1,54564991246686;1,27068739508337;-2,58306476342297;-2,07685002100341
"2";3,18282107061831;-0,462984196843013;-2,88195535669605;-2,40641406436525
"2";1,9903339344263;1,21394812867623;-3,13451485224498;-2,0398340491173
"2";2,63717080381821;0,203917866424931;-2,71476700655113;-2,05549802452202
"2";-0,25146700818715;1,08974494940468;-3,79272205568306;-2,07603765298684
"2";0,125576849821477;1,38532038657682;-3,98357270859687;-2,29921207555152
"2";1,10249630829035;0,909659318461965;-3,909709252118;-2,60074029376761
"2";2,66004560915998;0,53397107019363;-2,06596952815879;-1,45732535273048
"2";-0,74892802140805;0,195009006419816;-2,29154028672726;-1,57715385125718
"2";3,73283871871426;0,517428018809761;-2,79886935855185;-2,10590984832319
"2";2,23033565558993;1,01625760044594;-3,246850533328;-2,25118090618585
"3";-0,752802135596172;1,0070014243454;-1,79526320034737;-1,01291365920343
"3";3,11143721390501;-2,13474379574822;-4,58928406483894;-3,82893017961874
"3";2,15310363961301;0,0780928425888991;-4,28259315528503;-2,71652752276226
"3";-0,193357485137391;-0,022724943038382;-4,85684519293502;-3,37459510715617
"3";-2,28773392507374;-3,47047902505132;-5,4639693330076;-4,57611430975795
"3";1,42518980462751;-2,55233574517224;-5,7174776966981;-5,26284513181404
"3";-2,63946047057448;-3,95799047488167;-5,69979955064478;-5,34423579419223
"3";-2,1253233498853;1,28682700538082;-4,76998858452389;-3,14863239723851
"3";-1,19204702407115;-0,230224747670712;-5,03350682633398;-4,29472662189299
"3";-2,59735078410618;-1,13411154828254;-4,0736774480515;-3,47836734392865
"3";-3,20729587845057;1,05865691788378;-4,42761223417879;-2,63872409895771
"3";-0,744524809240234;-1,00703245905886;-6,68896689433982;-5,06757085202181
"3";1,65479804614965;0,276422027632328;-2,38356631061303;-1,73346540346868
"3";-1,49137147368789;-1,06880552999242;-5,4936788974352;-4,3708488900757
"3";-2,5245120019482;-1,57822370673621;-6,74376289689642;-5,27750883341032
"3";-2,3993072999493;-0,400322539085386;-5,9488987538836;-4,39653217928648
"3";1,60142455657344;-0,822333818595064;-6,733388204408;-5,04415002307508
"3";-1,74097668792045;-0,648628911204768;-4,93353781013484;-3,61956637218309
"3";0,714925163388248;-0,261824388946473;-4,21668299536949;-3,41429838438139
"3";0,024965202910164;-1,88971298565075;-5,85645164276009;-4,75484397374344
"3";-0,892210835499402;-0,285843910957256;-3,98908500769708;-3,2142568649199
"3";0,191842181598032;-1,33567384402772;-5,39486923974095;-4,8395361948307
"3";2,59149638053476;-2,54872378800143;-6,25079390136293;-5,69473079518049
"3";-0,0269277639658081;-2,09690470836262;-5,77907840287991;-4,97577785235669
"3";-0,783168352601614;0,806762665051026;-4,62720161842073;-3,00763824891192
"3";3,65683854364405;-1,55274928541871;-5,82333117189143;-4,43678728725076
"3";1,91984965736794;-1,64026584667713;-3,96783918590424;-3,08107999321174
"3";-2,48730480302392;-1,41970257557263;-4,16245215941169;-3,45598797406893
"3";0,0781472308493557;-0,407131527915106;-4,35308358450037;-3,69257442648027
"3";-0,952977017564251;0,364567300910587;-4,62239332857718;-2,97727518654524
"3";-0,572975961765994;-0,366469689627152;-4,53529382938867;-3,31765655019744
"3";-0,438274476095174;1,16277148541313;-5,9159839982711;-3,52936599938106
"3";-4,49003807723258;0,306231729445199;-2,75184156946681;-1,23291146000031
"3";0,882623204997085;-2,116800291074;-5,82233432720908;-4,74695680161547
"3";-0,580029487752313;-0,438258197564558;-3,41383283298812;-2,68172617836887
"3";-1,16143819762694;-0,493504900092232;-4,73557801898797;-3,23116273829881
"3";-0,891032693236901;1,36953212454511;-3,21473829645041;-2,03487097844645
"3";0,0168864537995657;-1,1035711959847;-3,56983291395894;-2,80665129042171
"3";-0,906516857335273;-1,1789903840156;-5,57696681698689;-4,75560637019405
"3";-1,48325831904516;0,0608254442983518;-3,64462633813233;-2,89835033932029
"3";-2,96497855289761;1,18622707308343;-2,57769909771481;-1,71031181042371
"3";3,40171715045202;-1,5676239387585;-5,15939851419916;-3,93956975785522
"3";-1,28685122317164;-2,89709472857104;-4,64262555302763;-4,19419442486924
"3";1,03856669511831;-1,49820609073826;-4,41590733300981;-3,59558516721907
"3";-4,47485175465678;-0,00649733290234245;-4,37444326264371;-3,26372532041354
"3";3,08689545646472;-0,977083132405536;-4,35799498077457;-3,55001663732992
"3";0,314673386837617;-1,43666343581738;-2,43592784034933;-2,64951350147048
"3";0,147833781690318;-0,0202787133574905;-5,97628504867925;-4,54039310307013
"3";-0,139572685217901;-1,27575810660984;-5,67520466617385;-4,83315746855822
"3";-1,66485053171111;-0,227757872771031;-3,80583159711524;-3,14919836097518
